id,estado,fecha_cotizacion,fecha_expedicion_poliza,id_grupo_familiar,nro_cotizacion,nro_poliza,observaciones,vigencia_cotizacion,causante_id,estado_documentacion_id,tipo_calculo,consecutivo_cal_cotizacion,fecha_inicio_vigencia,causal_id,causal,estado_actual,estado_siguiente,observacion,tipo_cambio_automatico,codigo_estado_causal
5700,RADICADA,2025-12-04,,0,COT-00005700,,,2032-05-22,5700,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5701,RADICADA,2025-12-04,,0,COT-00005701,,,2034-10-21,5702,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5702,RADICADA,2025-12-04,,0,COT-00005702,,,2031-12-21,5703,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5703,RADICADA,2025-12-04,,0,COT-00005703,,,2031-02-03,5701,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5704,RADICADA,2025-12-04,,0,COT-00005704,,,2025-12-11,5704,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5705,RADICADA,2025-12-04,,0,COT-00005705,,,2026-12-06,5705,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5706,RADICADA,2025-12-04,,0,COT-00005706,,,2028-07-17,5706,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5707,RADICADA,2025-12-04,,0,COT-00005707,,,2034-06-21,5707,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5708,RADICADA,2025-12-04,,0,COT-00005708,,,2028-05-20,5708,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5709,RADICADA,2025-12-04,,0,COT-00005709,,,2027-10-20,5709,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5710,RADICADA,2025-12-04,,0,COT-00005710,,,2034-12-19,5710,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5711,RADICADA,2025-12-04,,0,COT-00005711,,,2027-03-08,5711,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5712,RADICADA,2025-12-04,,0,COT-00005712,,,2030-01-24,5712,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5713,RADICADA,2025-12-04,,0,COT-00005713,,,2031-06-22,5713,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5714,RADICADA,2025-12-04,,0,COT-00005714,,,2027-03-17,5714,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5715,RADICADA,2025-12-04,,0,COT-00005715,,,2031-03-30,5715,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5716,RADICADA,2025-12-04,,0,COT-00005716,,,2034-07-08,5716,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5717,RADICADA,2025-12-04,,0,COT-00005717,,,2032-04-06,5718,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5718,RADICADA,2025-12-04,,0,COT-00005718,,,2027-08-18,5717,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5719,RADICADA,2025-12-04,,0,COT-00005719,,,2033-02-12,5719,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5720,RADICADA,2025-12-04,,0,COT-00005720,,,2032-12-18,5720,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5721,RADICADA,2025-12-04,,0,COT-00005721,,,2032-03-18,5721,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5722,RADICADA,2025-12-04,,0,COT-00005722,,,2032-01-24,5722,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5723,RADICADA,2025-12-04,,0,COT-00005723,,,2031-02-21,5724,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5724,RADICADA,2025-12-04,,0,COT-00005724,,,2033-10-06,5723,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5725,RADICADA,2025-12-04,,0,COT-00005725,,,2035-04-08,5725,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5726,RADICADA,2025-12-04,,0,COT-00005726,,,2035-07-26,5726,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5727,RADICADA,2025-12-04,,0,COT-00005727,,,2033-04-01,5727,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5728,RADICADA,2025-12-04,,0,COT-00005728,,,2027-11-12,5728,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5729,RADICADA,2025-12-04,,0,COT-00005729,,,2034-08-01,5729,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5730,RADICADA,2025-12-04,,0,COT-00005730,,,2026-05-14,5730,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5731,RADICADA,2025-12-04,,0,COT-00005731,,,2027-05-03,5731,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5732,RADICADA,2025-12-04,,0,COT-00005732,,,2030-05-26,5733,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5733,RADICADA,2025-12-04,,0,COT-00005733,,,2028-09-17,5732,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5734,RADICADA,2025-12-04,,0,COT-00005734,,,2027-07-21,5734,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5735,RADICADA,2025-12-04,,0,COT-00005735,,,2028-09-28,5735,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5736,RADICADA,2025-12-04,,0,COT-00005736,,,2033-05-10,5736,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5737,RADICADA,2025-12-04,,0,COT-00005737,,,2035-03-31,5737,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5738,RADICADA,2025-12-04,,0,COT-00005738,,,2028-01-18,5738,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5739,RADICADA,2025-12-04,,0,COT-00005739,,,2027-02-21,5739,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5740,RADICADA,2025-12-04,,0,COT-00005740,,,2029-03-06,5740,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5741,RADICADA,2025-12-04,,0,COT-00005741,,,2025-12-15,5741,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5742,RADICADA,2025-12-04,,0,COT-00005742,,,2027-10-14,5742,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5743,RADICADA,2025-12-04,,0,COT-00005743,,,2026-01-20,5743,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5744,RADICADA,2025-12-04,,0,COT-00005744,,,2029-01-01,5744,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5745,RADICADA,2025-12-04,,0,COT-00005745,,,2030-06-07,5745,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5746,RADICADA,2025-12-04,,0,COT-00005746,,,2026-11-13,5746,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5747,RADICADA,2025-12-04,,0,COT-00005747,,,2028-07-30,5747,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5748,RADICADA,2025-12-04,,0,COT-00005748,,,2035-07-05,5748,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5749,RADICADA,2025-12-04,,0,COT-00005749,,,2033-10-22,5749,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5750,RADICADA,2025-12-04,,0,COT-00005750,,,2032-01-31,5750,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5751,RADICADA,2025-12-04,,0,COT-00005751,,,2027-09-27,5751,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5752,RADICADA,2025-12-04,,0,COT-00005752,,,2031-03-19,5752,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5753,RADICADA,2025-12-04,,0,COT-00005753,,,2026-07-02,5753,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5754,RADICADA,2025-12-04,,0,COT-00005754,,,2034-03-23,5754,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5755,RADICADA,2025-12-04,,0,COT-00005755,,,2026-11-10,5756,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5756,RADICADA,2025-12-04,,0,COT-00005756,,,2032-02-01,5755,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5757,RADICADA,2025-12-04,,0,COT-00005757,,,2033-01-02,5758,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5758,RADICADA,2025-12-04,,0,COT-00005758,,,2026-12-31,5757,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5759,RADICADA,2025-12-04,,0,COT-00005759,,,2030-05-25,5759,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5760,RADICADA,2025-12-04,,0,COT-00005760,,,2027-02-04,5760,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5761,RADICADA,2025-12-04,,0,COT-00005761,,,2027-02-05,5761,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5762,RADICADA,2025-12-04,,0,COT-00005762,,,2030-04-16,5762,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5763,RADICADA,2025-12-04,,0,COT-00005763,,,2035-07-11,5763,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5764,RADICADA,2025-12-04,,0,COT-00005764,,,2031-11-30,5764,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5765,RADICADA,2025-12-04,,0,COT-00005765,,,2028-07-06,5765,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5766,RADICADA,2025-12-04,,0,COT-00005766,,,2030-04-22,5768,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5767,RADICADA,2025-12-04,,0,COT-00005767,,,2025-12-19,5766,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5768,RADICADA,2025-12-04,,0,COT-00005768,,,2028-03-16,5767,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5769,RADICADA,2025-12-04,,0,COT-00005769,,,2030-01-07,5769,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5770,RADICADA,2025-12-04,,0,COT-00005770,,,2026-12-13,5770,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5771,RADICADA,2025-12-04,,0,COT-00005771,,,2030-05-01,5772,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5772,RADICADA,2025-12-04,,0,COT-00005772,,,2028-08-26,5771,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5773,RADICADA,2025-12-04,,0,COT-00005773,,,2030-06-10,5773,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5774,RADICADA,2025-12-04,,0,COT-00005774,,,2033-10-22,5774,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5775,RADICADA,2025-12-04,,0,COT-00005775,,,2027-02-07,5775,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5776,RADICADA,2025-12-04,,0,COT-00005776,,,2032-06-04,5776,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5777,RADICADA,2025-12-04,,0,COT-00005777,,,2032-01-18,5777,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5778,RADICADA,2025-12-04,,0,COT-00005778,,,2030-11-07,5778,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5779,RADICADA,2025-12-04,,0,COT-00005779,,,2029-01-02,5779,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5780,RADICADA,2025-12-04,,0,COT-00005780,,,2033-09-21,5780,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5781,RADICADA,2025-12-04,,0,COT-00005781,,,2030-12-23,5781,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5782,RADICADA,2025-12-04,,0,COT-00005782,,,2035-04-28,5782,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5783,RADICADA,2025-12-04,,0,COT-00005783,,,2035-08-10,5783,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5784,RADICADA,2025-12-04,,0,COT-00005784,,,2027-12-03,5784,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5785,RADICADA,2025-12-04,,0,COT-00005785,,,2031-12-24,5786,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5786,RADICADA,2025-12-04,,0,COT-00005786,,,2031-02-14,5785,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5787,RADICADA,2025-12-04,,0,COT-00005787,,,2026-07-21,5788,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5788,RADICADA,2025-12-04,,0,COT-00005788,,,2029-08-14,5787,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5789,RADICADA,2025-12-04,,0,COT-00005789,,,2026-06-07,5789,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5790,RADICADA,2025-12-04,,0,COT-00005790,,,2030-03-21,5790,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5791,RADICADA,2025-12-04,,0,COT-00005791,,,2032-06-03,5791,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5792,RADICADA,2025-12-04,,0,COT-00005792,,,2029-06-10,5792,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5793,RADICADA,2025-12-04,,0,COT-00005793,,,2030-11-27,5793,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5794,RADICADA,2025-12-04,,0,COT-00005794,,,2032-09-22,5794,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5795,RADICADA,2025-12-04,,0,COT-00005795,,,2027-05-02,5795,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5796,RADICADA,2025-12-04,,0,COT-00005796,,,2032-11-15,5798,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5797,RADICADA,2025-12-04,,0,COT-00005797,,,2033-05-09,5796,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5798,RADICADA,2025-12-04,,0,COT-00005798,,,2030-12-18,5797,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5799,RADICADA,2025-12-04,,0,COT-00005799,,,2032-07-06,5799,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5800,RADICADA,2025-12-04,,0,COT-00005800,,,2028-12-17,5800,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5801,RADICADA,2025-12-04,,0,COT-00005801,,,2033-07-25,5802,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5802,RADICADA,2025-12-04,,0,COT-00005802,,,2028-03-11,5801,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5803,RADICADA,2025-12-04,,0,COT-00005803,,,2035-07-04,5803,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5804,RADICADA,2025-12-04,,0,COT-00005804,,,2027-10-04,5804,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5805,RADICADA,2025-12-04,,0,COT-00005805,,,2034-08-27,5805,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5806,RADICADA,2025-12-04,,0,COT-00005806,,,2033-01-06,5806,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5807,RADICADA,2025-12-04,,0,COT-00005807,,,2031-05-18,5807,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5808,RADICADA,2025-12-04,,0,COT-00005808,,,2027-07-13,5808,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5809,RADICADA,2025-12-04,,0,COT-00005809,,,2029-05-02,5809,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5810,RADICADA,2025-12-04,,0,COT-00005810,,,2035-04-10,5810,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5811,RADICADA,2025-12-04,,0,COT-00005811,,,2027-05-08,5811,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5812,RADICADA,2025-12-04,,0,COT-00005812,,,2026-02-08,5812,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5813,RADICADA,2025-12-04,,0,COT-00005813,,,2031-02-25,5813,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5814,RADICADA,2025-12-04,,0,COT-00005814,,,2035-04-06,5814,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5815,RADICADA,2025-12-04,,0,COT-00005815,,,2029-08-31,5815,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5816,RADICADA,2025-12-04,,0,COT-00005816,,,2027-01-31,5816,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5817,RADICADA,2025-12-04,,0,COT-00005817,,,2032-06-19,5817,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5818,RADICADA,2025-12-04,,0,COT-00005818,,TESTTESTTESTTESTFFFFFFFDDD,2032-02-15,5818,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5819,RADICADA,2025-12-04,,0,COT-00005819,,,2035-05-28,5819,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5820,RADICADA,2025-12-04,,0,COT-00005820,,,2035-01-11,5820,0,CAPITAL,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5821,RADICADA,2025-12-04,,0,COT-00005821,,,2027-02-12,5822,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5822,RADICADA,2025-12-04,,0,COT-00005822,,,2028-06-02,5821,0,MESADA,0,2025-12-04,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
5823,RADICADA,2025-12-09,,0,COT-00005823,,,2027-12-08,5825,0,MESADA,0,2025-12-09,1,ESTADO INICIAL,RADICADA,RADICADA,Una vez se cargue la información queda automáticamente en estado RADICADA,false,0101
